Cluster_EG_1,Cluster_EG_2,Cluster_ALG,Cluster_CXG,Cluster_109,Cluster_dFB,Cluster_R5,Cluster_nonPAM,Cluster_PAM,Cluster_Tyr,Cluster_Oct,Cluster_abp,Cluster_ring_1
Oda,CG3815,CG12338,l(2)k05819,CR44844,CG3605,Ge-1,CG8397,,MrgBP,CG11808,,
PDZ-GEF,Nle,CG42382,kirre,CG16742,CG8860,Pink1,CG13994,,calypso,msn,,
CG15771,CG2685,CG1707,Rab10,CG32068,CG3164,Lin29,CG6746,,CG43800,CG10075,,
CG33096,Scamp,CG5287,Msp300,Dap160,CG33116,CG11077,CG12084,,CG30185,Taf13,,
lost,CG5181,haf,crol,Nacalpha,kn,CG13284,CG10395,,Rpn8,CG7337,,
CG6565,CG15916,CG31673,Rox8,CCHa2-R,CG8386,Rpn3,CG3907,,CoIV,Cand1,,
,CG14411,thoc7,CG13601,CG13868,CG10602,nonC,Cka,,levy,Nf-YA,,
,CG8525,CG8613,CG31646,RfC38,Trp1,CG13001,CG8435,,Spt20,CG4587,,
,Su(H),CG17490,CG7705,CR44813,eIF5B,Vps29,Iap2,,bl,Pxn,,
,bic,CG18619,ema,Girdin,pgant5,CG6937,CG10646,,CG5727,l(2)tid,,
,WDR79,Mio,Dys,sxc,Ptp61F,CG9140,Pih1D1,,l(3)72Ab,CG10527,,
,Arfrp1,dgt2,l(3)05822,CG32486,Tgi,aret,CG33155,,RpL12,CG5780,,
,CG5913,wash,Pect,CG13982,CG31935,kek3,DUBAI,,Vps29,dock,,
,IP3K2,Ars2,cdm,CG10721,Axud1,CG7872,Mcr,,RpL10Ab,CG31855,,
,CG10195,Scamp,CG4495,CG6758,drpr,CG3560,oaf,,Atg8a,CG13741,,
,CG17264,Su(var)2-HP2,AP-1gamma,CG5446,CG1407,Oatp30B,CG34380,,sei,Ccm3,,
,CG7289,rl,CG7506,CG30020,Stam,CG5646,GlcAT-S,,Eap,CG9004,,
,Tpr2,CG4297,CG7337,kel,S,CG7598,CG10483,,CG30496,CG10103,,
,sax,CG13392,tyf,dpr3,shep,CG3704,GstO1,,Gdi,GstO2,,
,CG7872,bwa,,RpII33,sowah,CG11155,CG10189,,TM9SF4,CG7154,,
,CG2292,lt,,CG31935,CG17683,cbt,CG34174,,dom,CG5096,,
,CG9784,Atg4a,,CG7376,CG4080,Nf-YC,rk,,CG12004,CG10600,,
,CR44429,CenG1A,,CG12859,Osi4,Stat92E,ast,,lgs,nmd,,
,Vps13,CG30089,,Fs(2)Ket,CG3529,CG34354,CG3714,,Gpdh,CG17660,,
,c11.1,CG5708,,Nnp-1,CG32113,mt:ATPase6,spel1,,128up,Reph,,
,Lst8,Fit1,,CG9586,CG7154,CG11710,RNaseX25,,CG13907,Shroom,,
,CG10778,CG31957,,spin,mute,msl-2,Swip-1,,RpL30,CG13579,,
,Mob3,l(2)k09913,,Cap-D3,Nipped-A,alph,l(2)k14710,,CG30122,Phb2,,
,,Sply,,CG12942,Jra,Actbeta,Sap130,,CG17597,YL-1,,
,,Pngl,,CG13337,NC2beta,CG15760,LSm1,,CR45332,Socs36E,,
,,CG6724,,CG14997,CG11180,GlcAT-I,Uvrag,,Stlk,CG13766,,
,,CG31915,,CG10738,Cpsf160,BCAS2,CG12325,,FLASH,CR45358,,
,,,,CG5287,sm,CG33116,CG2064,,CG2004,CG8368,,
,,,,CG11723,BI-1,CG11190,CG30069,,CG33129,CG1291,,
,,,,CG17652,CG18815,CG5037,CG8814,,RpL9,CG32055,,
,,,,mxt,Syt1,AnxB10,CG15237,,CLIP-190,CG11110,,
,,,,dpr20,Membrin,NfI,CG3876,,Akap200,CG12262,,
,,,,CG9318,CG33958,Sfmbt,PGAP3,,scf,snRNP-U1-70K,,
,,,,CG30394,CG42673,CG9265,CG7639,,mlt,CG3356,,
,,,,Sirup,CG9531,CG4662,CG13398,,CG31637,R,,
,,,,Su(var)2-HP2,CG30158,Syt14,sowah,,CG18628,luna,,
,,,,CG31675,kek4,RanBP3,CG13332,,CG13293,cag,,
,,,,CG12042,Rgk3,Ulp1,fidipidine,,wal,PTP-ER,,
,,,,CG2862,CG9175,RpS19a,Clp,,CG6453,CG12859,,
,,,,CG10341,Ndae1,ref(2)P,gcl,,Fhos,CG13142,,
,,,,CG4610,l(2)tid,,CG9953,,CG12104,imd,,
,,,,CG13097,GAPcenA,,mRpS25,,Neos,Ret,,
,,,,CG42748,CG32333,,Pp2A-29B,,mip120,CG17328,,
,,,,mirr,Pu,,Syn2,,CG31690,sano,,
,,,,CG5348,Klc,,CG34370,,CG31688,CG7839,,
,,,,Bka,Etl1,,Prp19,,Eaf,CG42732,,
,,,,CG12091,CG8245,,CG15863,,Aats-pro,CR44417,,
,,,,CG8297,Bap55,,Galt,,HSPC300,CG5522,,
,,,,CG4901,Hs3st-A,,TfIIEbeta,,Atf-2,CG11208,,
,,,,CG17364,Sod2,,msn,,tsr,APP-BP1,,
,,,,CR45347,Pde1c,,CG3104,,CG5149,CG3776,,
,,,,CG42855,CG34134,,Ak6,,GAPsec,CG32267,,
,,,,CG17321,CG9890,,Hop,,phtf,Sply,,
,,,,vsg,Galphaq,,CG34356,,Atet,CG1602,,
,,,,CG11329,Vps35,,Dh44-R1,,mRpL17,CG4629,,
,,,,Pino,HPS4,,CG7376,,CG33267,CG9119,,
,,,,tio,Hsp67Bc,,dpr12,,CG31886,CG33914,,
,,,,CG1311,yki,,CG5850,,Rab4,Dref,,
,,,,EndoGI,CG34163,,AGBE,,pgant3,CG3500,,
,,,,CG31904,Aps,,CG18661,,CG10144,Aats-ala,,
,,,,CG30491,CG16753,,CG9987,,CG6724,CG13896,,
,,,,CG42732,mspo,,CG6443,,CG42238,mtacp1,,
,,,,CG5056,CG31715,,RYBP,,p38b,dUTPase,,
,,,,CG42366,CG5482,,CG13293,,CG4769,MED8,,
,,,,CG30356,Rpi,,CG5261,,Act42A,gry,,
,,,,Spt20,Hop,,Rpt1,,CR44327,CG6638,,
,,,,CG6418,mRpL50,,Ercc1,,Drep-2,Iap2,,
,,,,NC2beta,CG10731,,CG7787,,Acer,I-2,,
,,,,CG12262,mim,,CG10384,,RpS11,CG30109,,
,,,,Art7,Wbp2,,Src42A,,Slob,CG3253,,
,,,,Nup75,CG8635,,nompB,,Trx-2,ste24b,,
,,,,CG3788,Cip4,,CG6094,,CG9149,hppy,,
,,,,ghi,CG4238,,Tal,,CG13917,Tal,,
,,,,CG8878,CG43736,,rig,,CG4036,Rim2,,
,,,,bab1,mRpL27,,Jheh3,,CG15019,CG6610,,
,,,,Ercc1,CG34380,,CG7222,,CG17490,ik2,,
,,,,Spt,Hsp67Ba,,CG31814,,tgo,CG8910,,
,,,,Ror,nrv2,,D19B,,CG10395,RpL12,,
,,,,Galphai,CG5543,,Lsm11,,Pax,Gpo-1,,
,,,,Oda,dpr19,,CG1319,,CG10904,RpS9,,
,,,,CycY,dpr10,,CG10466,,RpS3A,Ptp69D,,
,,,,Tina-1,Dref,,CG7927,,CG10916,pea,,
,,,,RpL19,Gasz,,Hr46,,CG9596,Shaw,,
,,,,Vhl,Bsg25D,,YL-1,,Pp2A-29B,l(2)k09022,,
,,,,exex,Ggamma30A,,galectin,,CG10320,mRpS35,,
,,,,Taf5,CG7967,,TBCB,,MRP,whd,,
,,,,mrj,ssp6,,jet,,Pten,CG6750,,
,,,,csul,robo3,,CG11885,,CG10949,CG8757,,
,,,,CG13018,CG9977,,CG17359,,tun,lea,,
,,,,didum,CG4297,,,,MESK2,CG4622,,
,,,,CG5742,CG13364,,,,,CG8389,,
,,,,CG4091,ttv,,,,,CG13920,,
,,,,Ski6,Psa,,,,,CG30156,,
,,,,CG16717,sif,,,,,CG7382,,
,,,,CG10384,Eph,,,,,pdm3,,
,,,,CG11342,scramb1,,,,,CG31633,,
,,,,loh,unc-104,,,,,Mob2,,
,,,,CG42678,CG4747,,,,,pr,,
,,,,CG30157,CG43444,,,,,SmF,,
,,,,CG4942,ghi,,,,,,,
,,,,CG17470,CG4887,,,,,,,
,,,,CG3702,,,,,,,,
,,,,ida,,,,,,,,
,,,,mus201,,,,,,,,
,,,,CG18769,,,,,,,,
,,,,CG5022,,,,,,,,
,,,,CG3651,,,,,,,,
,,,,sel,,,,,,,,
,,,,CG4747,,,,,,,,
,,,,Rab3,,,,,,,,
,,,,mus205,,,,,,,,
,,,,CG13163,,,,,,,,
,,,,Srp54,,,,,,,,
,,,,rho-7,,,,,,,,
,,,,par-1,,,,,,,,
,,,,Fkbp14,,,,,,,,
,,,,CG43078,,,,,,,,
,,,,CG8814,,,,,,,,
,,,,CG13807,,,,,,,,
